Mach,CD Power-Off,CD Power-On
15.69,0.210793084,0.209993479
15.7,0.210779103,0.209980471
15.71,0.210765148,0.209967488
15.72,0.210751221,0.209954531
15.73,0.210737306,0.209941583
15.74,0.21072342,0.209928663
15.75,0.210709535,0.209915743
15.76,0.210695691,0.209902861
15.77,0.210681869,0.20989
15.78,0.210668076,0.209877166
15.79,0.210654293,0.209864341
15.8,0.210640531,0.209851534
15.81,0.210626792,0.209838749
15.82,0.21061307,0.209825979
15.83,0.210599379,0.209813239
15.84,0.210585707,0.209800516
15.85,0.210572059,0.209787815
15.86,0.21055843,0.20977513
15.87,0.21054483,0.209762474
15.88,0.21053123,0.209749816
15.89,0.210517672,0.209737198
15.9,0.210504132,0.209724597
15.91,0.210490602,0.209712004
15.92,0.210477103,0.209699439
15.93,0.210463624,0.209686894
15.94,0.210450163,0.209674365
15.95,0.210436724,0.209661855
15.96,0.210423304,0.209649364
15.97,0.210409914,0.209636901
15.98,0.210396544,0.209624456
15.99,0.210383195,0.20961203
16,0.210369862,0.209599619
16.01,0.210356541,0.209587218
16.02,0.21034325,0.209574846
16.03,0.210329986,0.209562498
16.04,0.210316735,0.209550162
16.05,0.21030351,0.20953785
16.06,0.210290305,0.209525558
16.07,0.210277101,0.209513263
16.08,0.210263935,0.209501006
16.09,0.210250799,0.209488777
16.1,0.210237672,0.209476556
16.11,0.210224566,0.209464353
16.12,0.210211475,0.209452165
16.13,0.210198407,0.209439996
16.14,0.210185365,0.209427854
16.15,0.210172343,0.209415729
16.16,0.210159342,0.209403624
16.17,0.210146359,0.209391535
16.18,0.210133394,0.209379462
16.19,0.210120457,0.209367417
16.2,0.210107521,0.20935537
16.21,0.210094624,0.209343361
16.22,0.210081733,0.209331356
16.23,0.210068872,0.20931938
16.24,0.210056031,0.209307422
16.25,0.210043207,0.209295479
16.26,0.210030393,0.209283545
16.27,0.210017618,0.209271648
16.28,0.210004849,0.209259757
16.29,0.209992102,0.209247884
16.3,0.209979381,0.209236037
16.31,0.209966679,0.209224208
16.32,0.209953984,0.209212383
16.33,0.209941318,0.209200587
16.34,0.20992866,0.209188796
16.35,0.209916041,0.209177043
16.36,0.209903432,0.209165299
16.37,0.209890848,0.209153578
16.38,0.209878275,0.209141866
16.39,0.209865719,0.209130171
16.4,0.20985318,0.209118491
16.41,0.20984067,0.209106837
16.42,0.209828179,0.209095201
16.43,0.209815703,0.20908358
16.44,0.209803259,0.209071988
16.45,0.209790809,0.20906039
16.46,0.209778388,0.209048818
16.47,0.209765997,0.209037275
16.48,0.20975362,0.209025745
16.49,0.209741253,0.209014223
16.5,0.209728913,0.209002727
16.51,0.209716592,0.208991247
16.52,0.209704279,0.208979775
16.53,0.209692002,0.208968337
16.54,0.209679732,0.208956905
16.55,0.209667481,0.208945491
16.56,0.209655258,0.208934103
16.57,0.209643041,0.208922719
16.58,0.209630841,0.208911351
16.59,0.20961867,0.208900011
16.6,0.209606515,0.208888685
16.61,0.209594376,0.208877374
16.62,0.209582258,0.208866082
16.63,0.209570155,0.208854804
16.64,0.209558082,0.208843554
16.65,0.209546,0.208832294
16.66,0.20953396,0.208821074
16.67,0.209521927,0.20880986
16.68,0.209509919,0.20879867
16.69,0.20949793,0.208787497
16.7,0.209485957,0.208776339
16.71,0.20947399,0.208765186
16.72,0.209462061,0.208754069
16.73,0.20945014,0.208742958
16.74,0.209438236,0.208731864
16.75,0.209426356,0.208720792
16.76,0.209414486,0.208709728
16.77,0.20940263,0.208698678
16.78,0.209390801,0.208687653
16.79,0.209378989,0.208676643
16.8,0.209367196,0.208665651
16.81,0.209355417,0.208654672
16.82,0.209343656,0.208643709
16.83,0.20933191,0.20863276
16.84,0.209320184,0.208621829
16.85,0.209308469,0.208610908
16.86,0.209296784,0.208600017
16.87,0.209285105,0.208589129
16.88,0.209273452,0.208578266
16.89,0.209261815,0.208567418
16.9,0.209250184,0.208556575
16.91,0.209238582,0.208545758
16.92,0.209227004,0.208534965
16.93,0.209215431,0.208524176
16.94,0.209203877,0.208513404
16.95,0.209192347,0.208502655
16.96,0.209180825,0.208491912
16.97,0.209169318,0.208481183
16.98,0.209157837,0.208470479
16.99,0.209146362,0.20845978
17,0.209134914,0.208449105
17.01,0.20912348,0.208438444
17.02,0.209112062,0.208427798
17.03,0.209100664,0.20841717
17.04,0.209089276,0.208406551
17.05,0.209077908,0.208395951
17.06,0.209066564,0.208385374
17.07,0.209055235,0.208374809
17.08,0.209043912,0.20836425
17.09,0.209032617,0.208353717
17.1,0.209021325,0.208343186
17.11,0.209010061,0.208332683
17.12,0.208998812,0.208322192
17.13,0.208987578,0.208311715
17.14,0.20897636,0.208301254
17.15,0.208965166,0.208290815
17.16,0.208953967,0.20828037
17.17,0.208942806,0.208269961
17.18,0.20893165,0.208259555
17.19,0.208920518,0.208249173
17.2,0.208909401,0.208238805
17.21,0.208898302,0.208228453
17.22,0.208887207,0.208218104
17.23,0.208876137,0.208207779
17.24,0.208865082,0.208197467
17.25,0.208854042,0.20818717
17.26,0.208843017,0.208176886
17.27,0.208832019,0.208166627
17.28,0.208821023,0.20815637
17.29,0.208810044,0.208146129
17.3,0.208799091,0.208135912
17.31,0.208788142,0.208125698
17.32,0.208777217,0.208115507
17.33,0.208766307,0.208105328
17.34,0.208755415,0.208095168
17.35,0.208744525,0.208085008
17.36,0.208733659,0.208074871
17.37,0.208722821,0.20806476
17.38,0.208711984,0.20805465
17.39,0.208701174,0.208044565
17.4,0.208690369,0.208034484
17.41,0.208679589,0.208024426
17.42,0.208668803,0.208014363
17.43,0.208658052,0.208004332
17.44,0.208647313,0.207994312
17.45,0.208636591,0.207984308
17.46,0.208625884,0.207974318
17.47,0.208615191,0.207964341
17.48,0.208604504,0.207954368
17.49,0.208593839,0.207944416
17.5,0.208583198,0.207934488
17.51,0.208572563,0.207924564
17.52,0.208561953,0.207914664
17.53,0.208551346,0.207904765
17.54,0.208540754,0.20789488
17.55,0.208530186,0.207885019
17.56,0.208519631,0.207875169
17.57,0.208509092,0.207865334
17.58,0.208498559,0.207855503
17.59,0.208488056,0.207845702
17.6,0.208477559,0.207835906
17.61,0.208467067,0.207826113
17.62,0.208456598,0.207816342
17.63,0.208446155,0.207806597
17.64,0.208435714,0.207796851
17.65,0.208425296,0.207787128
17.66,0.208414894,0.20777742
17.67,0.208404484,0.207767703
17.68,0.208394111,0.207758021
17.69,0.208383749,0.207748349
17.7,0.208373403,0.207738692
17.71,0.20836307,0.207729048
17.72,0.20835275,0.207719414
17.73,0.208342444,0.207709794
17.74,0.208332145,0.20770018
17.75,0.208321874,0.207690593
17.76,0.208311609,0.20768101
17.77,0.20830137,0.207671453
17.78,0.208291133,0.207661896
17.79,0.208280919,0.207652361
17.8,0.20827071,0.20764283
17.81,0.208260523,0.20763332
17.82,0.208250339,0.207623812
17.83,0.20824018,0.207614327
17.84,0.208230035,0.207604856
17.85,0.208219904,0.207595398
17.86,0.208209785,0.20758595
17.87,0.208199677,0.207576513
17.88,0.208189585,0.20756709
17.89,0.208179517,0.20755769
17.9,0.208169452,0.207548292
17.91,0.208159398,0.207538905
17.92,0.208149372,0.207529543
17.93,0.208139344,0.207520179
17.94,0.208129343,0.207510842
17.95,0.208119342,0.207501503
17.96,0.208109377,0.207492198
17.97,0.208099402,0.207482883
17.98,0.208089464,0.207473603
17.99,0.208079516,0.207464314
18,0.208069592,0.207455045
18.01,0.208059682,0.207445791
18.02,0.208049784,0.207436547
18.03,0.20803991,0.207427327
18.04,0.208030037,0.207418106
18.05,0.20802019,0.20740891
18.06,0.208010332,0.207399703
18.07,0.208000509,0.207390529
18.08,0.207990698,0.207381367
18.09,0.207980899,0.207372214
18.1,0.207971115,0.207363077
18.11,0.207961342,0.207353949
18.12,0.207951574,0.207344825
18.13,0.207941828,0.207335722
18.14,0.207932093,0.207326629
18.15,0.207922373,0.20731755
18.16,0.207912663,0.20730848
18.17,0.207902976,0.207299432
18.18,0.207893294,0.207290388
18.19,0.207883623,0.207281354
18.2,0.207873975,0.207272341
18.21,0.207864328,0.207263329
18.22,0.207854705,0.207254341
18.23,0.207845093,0.207245361
18.24,0.207835495,0.207236396
18.25,0.207825889,0.20722742
18.26,0.207816315,0.207218477
18.27,0.207806753,0.207209543
18.28,0.207797215,0.207200633
18.29,0.207787676,0.207191721
18.3,0.207778151,0.207182822
18.31,0.20776864,0.207173936
18.32,0.207759141,0.207165061
18.33,0.20774965,0.207156193
18.34,0.207740187,0.207147352
18.35,0.207730732,0.207138518
18.36,0.20772128,0.207129686
18.37,0.20771185,0.207120876
18.38,0.207702425,0.207112068
18.39,0.207693008,0.207103268
18.4,0.207683625,0.207094501
18.41,0.207674233,0.207085725
18.42,0.207664875,0.207076981
18.43,0.207655517,0.207068237
18.44,0.207646162,0.207059494
18.45,0.207636828,0.207050771
18.46,0.207627506,0.207042059
18.47,0.207618196,0.207033359
18.48,0.207608908,0.207024679
18.49,0.207599623,0.207016002
18.5,0.207590358,0.207007343
18.51,0.207581095,0.206998686
18.52,0.207571844,0.20699004
18.53,0.207562614,0.206981414
18.54,0.207553398,0.206972801
18.55,0.207544193,0.206964197
18.56,0.207534996,0.206955601
18.57,0.207525805,0.20694701
18.58,0.207516633,0.206938437
18.59,0.207507474,0.206929877
18.6,0.207498326,0.206921326
18.61,0.20748919,0.206912786
18.62,0.207480063,0.206904254
18.63,0.207470951,0.206895737
18.64,0.207461849,0.206887228
18.65,0.207452768,0.20687874
18.66,0.207443688,0.206870252
18.67,0.207434631,0.206861786
18.68,0.207425576,0.20685332
18.69,0.20741654,0.206844873
18.7,0.207407507,0.206836428
18.71,0.207398493,0.206828001
18.72,0.207389492,0.206819587
18.73,0.207380501,0.206811181
18.74,0.207371522,0.206802786
18.75,0.207362556,0.206794404
18.76,0.207353589,0.206786019
18.77,0.207344644,0.206777656
18.78,0.207335708,0.206769301
18.79,0.207326795,0.206760968
18.8,0.207317884,0.206752636
18.81,0.207308983,0.206744313
18.82,0.207300101,0.206736009
18.83,0.207291213,0.206727697
18.84,0.207282355,0.206719414
18.85,0.207273508,0.206711142
18.86,0.207264663,0.206702871
18.87,0.207255837,0.206694617
18.88,0.207247023,0.206686375
18.89,0.207238208,0.206678132
18.9,0.207229415,0.206669909
18.91,0.207220625,0.206661688
18.92,0.207211863,0.206653495
18.93,0.207203102,0.206645301
18.94,0.207194354,0.20663712
18.95,0.207185615,0.206628947
18.96,0.207176877,0.206620774
18.97,0.207168169,0.20661263
18.98,0.207159464,0.206604488
18.99,0.207150767,0.206596354
19,0.207142092,0.206588241
19.01,0.207133416,0.206580125
19.02,0.207124751,0.20657202
19.03,0.207116107,0.206563936
19.04,0.207107476,0.206555862
19.05,0.207098843,0.206547787
19.06,0.207090231,0.206539732
19.07,0.207081629,0.206531685
19.08,0.207073027,0.206523638
19.09,0.207064447,0.206515612
19.1,0.207055876,0.206507594
19.11,0.207047315,0.206499586
19.12,0.207038767,0.206491589
19.13,0.207030227,0.206483599
19.14,0.207021709,0.206475631
19.15,0.207013181,0.206467652
19.16,0.207004673,0.206459692
19.17,0.206996185,0.206451751
19.18,0.206987696,0.206443809
19.19,0.206979219,0.206435877
19.2,0.206970759,0.206427963
19.21,0.206962303,0.206420051
19.22,0.206953855,0.206412145
19.23,0.206945429,0.206404262
19.24,0.206937012,0.206396387
19.25,0.206928605,0.206388521
19.26,0.206920198,0.206380654
19.27,0.206911811,0.206372805
19.28,0.206903424,0.206364957
19.29,0.206895058,0.206357128
19.3,0.2068867,0.206349307
19.31,0.206878355,0.206341498
19.32,0.206870026,0.206333704
19.33,0.2068617,0.206325912
19.34,0.206853373,0.206318119
19.35,0.206845076,0.206310355
19.36,0.206836778,0.206302588
19.37,0.20682849,0.206294831
19.38,0.206820222,0.206287094
19.39,0.206811956,0.206279357
19.4,0.206803696,0.206271626
19.41,0.206795449,0.206263907
19.42,0.206787219,0.206256205
19.43,0.206779001,0.206248513
19.44,0.206770792,0.206240829
19.45,0.206762581,0.206233143
19.46,0.206754391,0.206225477
19.47,0.206746201,0.20621781
19.48,0.20673803,0.206210162
19.49,0.206729869,0.206202522
19.5,0.206721719,0.206194893
19.51,0.206713576,0.206187271
19.52,0.206705453,0.206179667
19.53,0.206697321,0.206172054
19.54,0.206689206,0.206164457
19.55,0.206681101,0.206156869
19.56,0.206673018,0.206149302
19.57,0.206664933,0.206141733
19.58,0.206656856,0.206134171
19.59,0.2066488,0.206126629
19.6,0.206640734,0.206119076
19.61,0.206632694,0.206111548
19.62,0.206624666,0.206104032
19.63,0.206616637,0.206096514
19.64,0.206608628,0.206089015
19.65,0.206600627,0.206081523
19.66,0.206592626,0.206074031
19.67,0.206584633,0.206066547
19.68,0.206576662,0.206059083
19.69,0.206568698,0.206051625
19.7,0.206560743,0.206044176
19.71,0.206552797,0.206036735
19.72,0.206544863,0.206029305
19.73,0.206536925,0.206021871
19.74,0.206529015,0.206014464
19.75,0.206521106,0.206007057
19.76,0.206513207,0.205999659
19.77,0.206505315,0.205992268
19.78,0.206497445,0.205984897
19.79,0.206489561,0.205977512
19.8,0.206481707,0.205970158
19.81,0.206473852,0.2059628
19.82,0.206466017,0.205955462
19.83,0.206458178,0.205948119
19.84,0.206450361,0.205940798
19.85,0.20644254,0.205933471
19.86,0.206434731,0.205926156
19.87,0.206426938,0.205918856
19.88,0.206419156,0.205911567
19.89,0.206411382,0.205904286
19.9,0.206403605,0.205897
19.91,0.20639585,0.205889735
19.92,0.2063881,0.205882475
19.93,0.206380362,0.205875226
19.94,0.206372633,0.205867985
19.95,0.20636491,0.20586075
19.96,0.206357197,0.205853524
19.97,0.206349494,0.205846307
19.98,0.206341786,0.205839085
19.99,0.20633411,0.205831893
20,0.20632643,0.205824698
20.01,0.206318762,0.205817513
20.02,0.206311111,0.205810344
20.03,0.206303457,0.205803172
20.04,0.206295813,0.20579601
20.05,0.206288176,0.205788853
20.06,0.20628056,0.205781717
20.07,0.206272939,0.205774576
20.08,0.20626534,0.205767455
20.09,0.206257738,0.205760331
20.1,0.206250152,0.205753223
20.11,0.206242568,0.205746115
20.12,0.206235001,0.205739023
20.13,0.206227442,0.205731939
20.14,0.206219893,0.205724865
20.15,0.20621235,0.205717796
20.16,0.206204806,0.205710725
20.17,0.206197282,0.205703673
20.18,0.206189764,0.205696627
20.19,0.206182255,0.205689589
20.2,0.206174754,0.205682559
20.21,0.206167262,0.205675536
20.22,0.206159788,0.205668531
20.23,0.206152311,0.205661523
20.24,0.206144833,0.205654513
20.25,0.206137373,0.205647519
20.26,0.206129932,0.205640544
20.27,0.206122487,0.205633565
20.28,0.206115051,0.205626595
20.29,0.206107635,0.205619643
20.3,0.206100214,0.205612685
20.31,0.206092804,0.205605738
20.32,0.206085411,0.205598808
20.33,0.206078025,0.205591883
20.34,0.206070638,0.205584957
20.35,0.206063268,0.205578047
20.36,0.206055905,0.205571145
20.37,0.206048531,0.205564229
20.38,0.206041185,0.205557342
20.39,0.206033849,0.205550464
20.4,0.206026519,0.205543591
20.41,0.206019197,0.205536725
20.42,0.20601188,0.205529864
20.43,0.206004564,0.205523003
20.44,0.205997265,0.205516159
20.45,0.205989975,0.205509323
20.46,0.205982701,0.205502502
20.47,0.205975426,0.20549568
20.48,0.205968157,0.205488862
20.49,0.205960889,0.205482046
20.5,0.205953646,0.205475253
20.51,0.2059464,0.205468458
20.52,0.205939163,0.20546167
20.53,0.205931943,0.205454899
20.54,0.205924722,0.205448125
20.55,0.205917517,0.205441369
20.56,0.205910301,0.205434599
20.57,0.20590311,0.205427855
20.58,0.20589592,0.20542111
20.59,0.205888747,0.205414382
20.6,0.20588157,0.205407649
20.61,0.20587441,0.205400933
20.62,0.20586725,0.205394216
20.63,0.205860105,0.205387514
20.64,0.205852969,0.205380819
20.65,0.20584584,0.205374132
20.66,0.205838718,0.205367451
20.67,0.205831602,0.205360774
20.68,0.205824486,0.205354098
20.69,0.205817377,0.205347428
20.7,0.205810294,0.205340783
20.71,0.205803209,0.205334135
20.72,0.20579613,0.205327494
20.73,0.20578906,0.20532086
20.74,0.205781999,0.205314234
20.75,0.205774931,0.205307601
20.76,0.205767883,0.205300988
20.77,0.205760852,0.205294391
20.78,0.205753817,0.205287789
20.79,0.205746791,0.205281196
20.8,0.205739781,0.205274618
20.81,0.205732768,0.205268036
20.82,0.205725762,0.205261462
20.83,0.205718764,0.205254894
20.84,0.205711783,0.205248343
20.85,0.205704797,0.205241786
20.86,0.205697831,0.205235248
20.87,0.20569087,0.205228715
20.88,0.205683899,0.205222171
20.89,0.205676953,0.205215652
20.9,0.205670004,0.205209129
20.91,0.205663072,0.205202622
20.92,0.205656146,0.205196121
20.93,0.205649228,0.205189628
20.94,0.205642308,0.205183132
20.95,0.205635403,0.20517665
20.96,0.205628505,0.205170175
20.97,0.205621616,0.205163707
20.98,0.205614732,0.205157245
20.99,0.205607846,0.205150779
21,0.205600974,0.205144328
21.01,0.205594113,0.205137887
21.02,0.205587255,0.205131448
21.03,0.205580408,0.205125019
21.04,0.205573566,0.205118595
21.05,0.205566728,0.205112174
21.06,0.20555991,0.205105773
21.07,0.205553078,0.205099357
21.08,0.205546272,0.205092967
21.09,0.205539465,0.205086575
21.1,0.205532662,0.205080186
21.11,0.205525866,0.205073805
21.12,0.205519086,0.205067438
21.13,0.205512305,0.20506107
21.14,0.205505528,0.205054705
21.15,0.20549876,0.205048349
21.16,0.205492008,0.205042007
21.17,0.205485262,0.205035672
21.18,0.205478513,0.205029333
21.19,0.205471779,0.205023008
21.2,0.205465044,0.205016682
21.21,0.205458313,0.20501036
21.22,0.2054516,0.205004054
21.23,0.205444893,0.204997755
21.24,0.205438193,0.204991462
21.25,0.2054315,0.204985175
21.26,0.205424802,0.204978882
21.27,0.205418113,0.204972598
21.28,0.205411448,0.204966338
21.29,0.20540477,0.204960063
21.3,0.205398116,0.204953813
21.31,0.205391452,0.204947551
21.32,0.205384812,0.204941314
21.33,0.205378161,0.204935065
21.34,0.205371525,0.204928829
21.35,0.205364893,0.204922598
21.36,0.20535827,0.204916375
21.37,0.205351651,0.204910156
21.38,0.205345051,0.204903955
21.39,0.205338436,0.204897738
21.4,0.205331847,0.204891547
21.41,0.205325255,0.204885353
21.42,0.205318668,0.204879162
21.43,0.205312086,0.204872977
21.44,0.205305522,0.204866808
21.45,0.205298954,0.204860635
21.46,0.205292393,0.204854469
21.47,0.205285849,0.204848319
21.48,0.205279298,0.204842161
21.49,0.205272764,0.204836021
21.5,0.205266227,0.204829876
21.51,0.205259706,0.204823747
21.52,0.205253179,0.204817612
21.53,0.205246659,0.204811482
21.54,0.205240156,0.20480537
21.55,0.205233659,0.204799262
21.56,0.205227158,0.204793151
21.57,0.205220671,0.204787053
21.58,0.205214183,0.204780954
21.59,0.20520771,0.204774868
21.6,0.205201242,0.204768787
21.61,0.205194779,0.204762711
21.62,0.205188324,0.204756643
21.63,0.205181874,0.204750578
21.64,0.20517543,0.204744519
21.65,0.205168982,0.204738456
21.66,0.205162547,0.204732405
21.67,0.205156121,0.204726363
21.68,0.2051497,0.204720325
21.69,0.205143284,0.204714292
21.7,0.205136875,0.204708265
21.71,0.205130471,0.204702242
21.72,0.205124073,0.204696225
